name,body,htmlBody,iconUrl,color
東雲八雲,「にげよ……っ」,「にげよ……っ」,images/00012.webp,"rgb(136, 136, 136)"
テルル,「チッ、だがまだ超絶護国地獄車（ハイパーガーディアンヘルライナー）はあるんだな？」,「チッ、だがまだ超絶護国地獄車（ハイパーガーディアンヘルライナー）はあるんだな？」,images/00007.webp,"rgb(174, 255, 232)"
テルル,「ならそれを直してもう一度走らせるまでだ」,「ならそれを直してもう一度走らせるまでだ」,images/00008.webp,"rgb(174, 255, 232)"
白鬼,「ええ。居所なら、知っていますよ。」,「ええ。居所なら、知っていますよ。」,images/00003.webp,"rgb(233, 30, 99)"
癸 海鳴,「ならテルル様はそちらに急いで！」,「ならテルル様はそちらに急いで！」,images/00037.webp,"rgb(156, 39, 176)"
テルル,「おう！！！」,「おう！！！」,images/00008.webp,"rgb(174, 255, 232)"
白鬼,「もう護国ではなくなってしまいましたけど、地獄車らしいかもしれませんね」,「もう護国ではなくなってしまいましたけど、地獄車らしいかもしれませんね」,images/00003.webp,"rgb(233, 30, 99)"
癸 海鳴,「私は……………ッ、貴様！殴らせろ！！」,「私は……………ッ、貴様！殴らせろ！！」,images/00040.webp,"rgb(156, 39, 176)"
テルル,「このオレ様が超絶護国地獄車（ハイパーガーディアンヘルライナー）をノアの箱舟にしてやんよ～～～～！！！！」,「このオレ様が超絶護国地獄車（ハイパーガーディアンヘルライナー）をノアの箱舟にしてやんよ～～～～！！！！」,images/00046.webp,"rgb(174, 255, 232)"
癸 海鳴,むしゃくしゃしてドクターに殴りかかる。,むしゃくしゃしてドクターに殴りかかる。,images/00040.webp,"rgb(156, 39, 176)"
白鬼,"「では、またどこかで」
八雲を抱いて、列車から飛び降りる。","「では、またどこかで」
八雲を抱いて、列車から飛び降りる。",images/00003.webp,"rgb(233, 30, 99)"
東雲八雲,よかった……もう怒ってないみたい……,よかった……もう怒ってないみたい……,images/00012.webp,"rgb(136, 136, 136)"
東雲八雲,ほっ,ほっ,images/00012.webp,"rgb(136, 136, 136)"
癸 海鳴,「これは私の分！これは白鬼様の分！これはテルル様の分！」,「これは私の分！これは白鬼様の分！これはテルル様の分！」,images/00040.webp,"rgb(156, 39, 176)"
東雲八雲,「では……」,「では……」,images/00012.webp,"rgb(136, 136, 136)"
ドクターM,「うわーっ」,「うわーっ」,images/00009.webp,"rgb(136, 136, 136)"
ドクターM,「絶対防御！　絶対防御！」,「絶対防御！　絶対防御！」,images/00009.webp,"rgb(136, 136, 136)"
癸 海鳴,「これは……達者でな！これは二人の幸せを祈る分！」,「これは……達者でな！これは二人の幸せを祈る分！」,images/00040.webp,"rgb(156, 39, 176)"
テルル,「ありがとなウナリィ～～～！！！　あとでじごピ（超絶護国地獄車）で迎えに来るわ！！！」,「ありがとなウナリィ～～～！！！　あとでじごピ（超絶護国地獄車）で迎えに来るわ！！！」,images/00030.webp,"rgb(174, 255, 232)"
癸 海鳴,「魔琴パンチ！絶対防御貫通だもーん効きませーん！」,「魔琴パンチ！絶対防御貫通だもーん効きませーん！」,images/00040.webp,"rgb(156, 39, 176)"
癸 海鳴,小学生になってます。,小学生になってます。,images/00040.webp,"rgb(156, 39, 176)"
テルル,日本は沈没するし海鳴は小学生になるし八雲は壊したもの隠すけど。あれこれ白鬼だけじゃねまともなの？,日本は沈没するし海鳴は小学生になるし八雲は壊したもの隠すけど。あれこれ白鬼だけじゃねまともなの？,images/00030.webp,"rgb(174, 255, 232)"
テルル,あまりにも混沌としたこの空気は、繰波良輝々にとっては意外と快適なものであった。,あまりにも混沌としたこの空気は、繰波良輝々にとっては意外と快適なものであった。,images/00030.webp,"rgb(174, 255, 232)"
白鬼,白鬼の符がふわふわと舞う。白鬼の笑顔マークが描かれている。,白鬼の符がふわふわと舞う。白鬼の笑顔マークが描かれている。,images/00003.webp,"rgb(233, 30, 99)"
白鬼,"【秘密：PC2】
あなたは東雲八雲の依頼により、
壊れた『超絶護国地獄車』を黄泉比良坂に隠した。
だが、その帰り道に『超絶護国地獄車』を
振り返ってしまった東雲八雲が、黄泉比良坂に囚われてしまった。
　
あなたの本当の使命は、
【黄泉比良坂に堕ちた『東雲八雲』を救い出す】ことである。
黄泉比良坂は第２サイクルに通過する。
第２サイクルに戦闘シーンを行い（相手は誰でも構わない）、
戦場：極地にて勝利することで、東雲八雲を救出できる。
（この効果は戦果とは別に扱う）
　
積尸気冥界車が黄泉比良坂を通ることを知り、
あなたは積尸気冥界車に乗り込んだ。","【秘密：PC2】
あなたは東雲八雲の依頼により、
壊れた『超絶護国地獄車』を黄泉比良坂に隠した。
だが、その帰り道に『超絶護国地獄車』を
振り返ってしまった東雲八雲が、黄泉比良坂に囚われてしまった。
　
あなたの本当の使命は、
【黄泉比良坂に堕ちた『東雲八雲』を救い出す】ことである。
黄泉比良坂は第２サイクルに通過する。
第２サイクルに戦闘シーンを行い（相手は誰でも構わない）、
戦場：極地にて勝利することで、東雲八雲を救出できる。
（この効果は戦果とは別に扱う）
　
積尸気冥界車が黄泉比良坂を通ることを知り、
あなたは積尸気冥界車に乗り込んだ。",images/00003.webp,"rgb(233, 30, 99)"
GM,混沌。混乱。,混沌。混乱。,,"rgb(136, 136, 136)"
GM,シノビの速度は一般の人々の思考の速さを越える。,シノビの速度は一般の人々の思考の速さを越える。,,"rgb(136, 136, 136)"
御園百合恵,「癸は大丈夫かしら……」,「癸は大丈夫かしら……」,,"rgb(136, 136, 136)"
御園百合恵,”積尸気冥界車が東京へと近づいている”,”積尸気冥界車が東京へと近づいている”,,"rgb(136, 136, 136)"
御園百合恵,そう報告を受けた御園百合恵が窓の外を見たのと。,そう報告を受けた御園百合恵が窓の外を見たのと。,,"rgb(136, 136, 136)"
積尸気冥界車,山手線を一周し終えた積尸気冥界車が首相官邸へと突っ込んでくるのは、,山手線を一周し終えた積尸気冥界車が首相官邸へと突っ込んでくるのは、,images/00010.webp,"rgb(136, 136, 136)"
積尸気冥界車,ほぼ同時であった。,ほぼ同時であった。,images/00010.webp,"rgb(136, 136, 136)"
積尸気冥界車,積尸気冥界車、完走！,積尸気冥界車、完走！,images/00010.webp,"rgb(136, 136, 136)"
積尸気冥界車,暴走！積尸気冥界車！！完！！,暴走！積尸気冥界車！！完！！,images/00010.webp,"rgb(136, 136, 136)"
積尸気冥界車,ピーーーース！！！！,ピーーーース！！！！,images/00010.webp,"rgb(136, 136, 136)"
ドクターM,😁,😁,images/00009.webp,"rgb(136, 136, 136)"
テルル,もう山手線爆走はこりごりだよ～～～～～！！！！,もう山手線爆走はこりごりだよ～～～～～！！！！,images/00039.webp,"rgb(174, 255, 232)"
白鬼,使命達成おめでとうっっっ！！！(血涙,使命達成おめでとうっっっ！！！(血涙,images/00042.webp,"rgb(233, 30, 99)"
癸 海鳴,なっちゃったからにはもう……ネ……😂 [編集済],"なっちゃったからにはもう……ネ……😂<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",images/00037.webp,"rgb(156, 39, 176)"
GM,功績点会議、やりますか？,功績点会議、やりますか？,,"rgb(136, 136, 136)"
白鬼,八雲と日本脱出計画を立てながらやります,八雲と日本脱出計画を立てながらやります,images/00025.webp,"rgb(233, 30, 99)"
テルル,超絶護国地獄車（ハイパーガーディアンヘルライナー）を改修しながらやるぞ～,超絶護国地獄車（ハイパーガーディアンヘルライナー）を改修しながらやるぞ～,images/00030.webp,"rgb(174, 255, 232)"
東雲八雲,幸せなセカンドライフを送りましょう。,幸せなセカンドライフを送りましょう。,images/00032.webp,"rgb(136, 136, 136)"
癸 海鳴,え？ドクター殴りながらでいいですか？,え？ドクター殴りながらでいいですか？,images/00037.webp,"rgb(156, 39, 176)"
白鬼,どうぞどうぞ,どうぞどうぞ,images/00025.webp,"rgb(233, 30, 99)"
ドクターM,そんな,そんな,images/00009.webp,"rgb(136, 136, 136)"
GM,じゃあやりますか。,じゃあやりますか。,,"rgb(136, 136, 136)"
GM,■功績点会議,■功績点会議,,"rgb(136, 136, 136)"
GM,71Pを開いてください。,71Pを開いてください。,,"rgb(136, 136, 136)"
GM,■流儀の達成,■流儀の達成,,"rgb(136, 136, 136)"
GM,"・海鳴
比良坂機関：日本の国益を守る [編集済]","・海鳴
比良坂機関：日本の国益を守る<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",,"rgb(136, 136, 136)"
GM,残念ながら……,残念ながら……,,"rgb(136, 136, 136)"
癸 海鳴,（ドクターに八つ当たり）,（ドクターに八つ当たり）,images/00037.webp,"rgb(156, 39, 176)"
ドクターM,なんでじゃ！,なんでじゃ！,images/00009.webp,"rgb(136, 136, 136)"
白鬼,あらあら,あらあら,images/00025.webp,"rgb(233, 30, 99)"
GM,"・白鬼
隠忍の血統：シノビガミ復活に関する情報を入手する","・白鬼
隠忍の血統：シノビガミ復活に関する情報を入手する",,"rgb(136, 136, 136)"
GM,そういうシナリオじゃなかったですね,そういうシナリオじゃなかったですね,,"rgb(136, 136, 136)"
白鬼,ですねぇ　大変なことになっちゃいました,ですねぇ　大変なことになっちゃいました,images/00025.webp,"rgb(233, 30, 99)"
GM,こちらも残念ながら獲得なしで。,こちらも残念ながら獲得なしで。,,"rgb(136, 136, 136)"
GM,"・テルル
斜歯忍軍：他の流派の「奥義の内容」を集める","・テルル
斜歯忍軍：他の流派の「奥義の内容」を集める",,"rgb(136, 136, 136)"
テルル,奥義を見たのは積尸気冥界車とウナリのくらい？,奥義を見たのは積尸気冥界車とウナリのくらい？,images/00022.webp,"rgb(174, 255, 232)"
GM,積尸気冥界車は斜歯なので、他流派は海鳴さんだけかな。,積尸気冥界車は斜歯なので、他流派は海鳴さんだけかな。,,"rgb(136, 136, 136)"
GM,得ているので達成です。1点。,得ているので達成です。1点。,,"rgb(136, 136, 136)"
テルル,やった～。,やった～。,images/00002.webp,"rgb(174, 255, 232)"
白鬼,おめでとうございます(ぱちぱち,おめでとうございます(ぱちぱち,images/00025.webp,"rgb(233, 30, 99)"
癸 海鳴,ｷﾞｭｲｰﾝ,ｷﾞｭｲｰﾝ,images/00044.webp,"rgb(156, 39, 176)"
GM,■セッションに最後まで参加した,■セッションに最後まで参加した,,"rgb(136, 136, 136)"
GM,あのままクライマックスが終了したので、脱落とかじゃなくなりましたね。,あのままクライマックスが終了したので、脱落とかじゃなくなりましたね。,,"rgb(136, 136, 136)"
GM,脱落していないので全員1点でいいのではないでしょうか。,脱落していないので全員1点でいいのではないでしょうか。,,"rgb(136, 136, 136)"
白鬼,日本は沈没しちゃいましたけどね！,日本は沈没しちゃいましたけどね！,images/00025.webp,"rgb(233, 30, 99)"
GM,日本は沈没しています。,日本は沈没しています。,,"rgb(136, 136, 136)"
GM,PCは沈没していないので1点ずつです。,PCは沈没していないので1点ずつです。,,"rgb(136, 136, 136)"
テルル,やったぜ,やったぜ,images/00002.webp,"rgb(174, 255, 232)"
癸 海鳴,ありがたくいただきます。,ありがたくいただきます。,images/00034.webp,"rgb(156, 39, 176)"
GM,■ロールプレイ,■ロールプレイ,,"rgb(136, 136, 136)"
GM,GM琴線！全員に1点！,GM琴線！全員に1点！,,"rgb(136, 136, 136)"
GM,ありがとうございました。みんなよかった……。,ありがとうございました。みんなよかった……。,,"rgb(136, 136, 136)"
白鬼,ありがとうございます！,ありがとうございます！,images/00025.webp,"rgb(233, 30, 99)"
テルル,やった～！,やった～！,images/00002.webp,"rgb(174, 255, 232)"
癸 海鳴,うれしい！！！,うれしい！！！,images/00034.webp,"rgb(156, 39, 176)"
GM,■プライズの獲得,■プライズの獲得,,"rgb(136, 136, 136)"
GM,該当者なしかな。,該当者なしかな。,,"rgb(136, 136, 136)"
白鬼,積尸気冥界車さんに１点？！,積尸気冥界車さんに１点？！,images/00025.webp,"rgb(233, 30, 99)"
テルル,最初から持ってたからな～。,最初から持ってたからな～。,images/00006.webp,"rgb(174, 255, 232)"
GM,積尸気冥界車さんは最初から持ってたから該当しないですね。,積尸気冥界車さんは最初から持ってたから該当しないですね。,,"rgb(136, 136, 136)"
癸 海鳴,そうなんですよ。,そうなんですよ。,images/00034.webp,"rgb(156, 39, 176)"
白鬼,そっか〜,そっか〜,images/00025.webp,"rgb(233, 30, 99)"
テルル,奪いたかったぜ～,奪いたかったぜ～,images/00006.webp,"rgb(174, 255, 232)"
癸 海鳴,奪ってやっと1点もらえる。,奪ってやっと1点もらえる。,images/00034.webp,"rgb(156, 39, 176)"
積尸気冥界車,このドライブを持って走り続けます。,このドライブを持って走り続けます。,images/00010.webp,"rgb(136, 136, 136)"
GM,で、琴線は一旦飛ばして……,で、琴線は一旦飛ばして……,,"rgb(136, 136, 136)"
GM,■使命の達成,■使命の達成,,"rgb(136, 136, 136)"
GM,海鳴：日本を救う,海鳴：日本を救う,,"rgb(136, 136, 136)"
GM,残念でしたね……。,残念でしたね……。,,"rgb(136, 136, 136)"
癸 海鳴,この度は私のせいで総理官邸に積尸気冥界車を突っ込ませてしまい……,この度は私のせいで総理官邸に積尸気冥界車を突っ込ませてしまい……,images/00037.webp,"rgb(156, 39, 176)"
癸 海鳴,誠に申し訳ございません。,誠に申し訳ございません。,images/00037.webp,"rgb(156, 39, 176)"
癸 海鳴,（画面に向かって土下座）,（画面に向かって土下座）,images/00037.webp,"rgb(156, 39, 176)"
ドクターM,ガハハ！！,ガハハ！！,images/00009.webp,"rgb(136, 136, 136)"
